"Local", "Salário médio mensal dos trabalhadores formais"
"Acari", 1.5
"Açu", 1.7
"Afonso Bezerra", 1.8
"Água Nova", 1.5
"Alexandria", 1.4
"Almino Afonso", 1.6
"Alto do Rodrigues", 2.9
"Angicos", 1.9
"Antônio Martins", 1.6
"Apodi", 1.6
"Areia Branca", 2.1
"Arês", 2.0
"Augusto Severo", 1.6
"Baía Formosa", 1.6
"Baraúna", 1.8
"Barcelona", 1.7
"Bento Fernandes", 2.0
"Bodó", 1.9
"Bom Jesus", 1.8
"Brejinho", 1.5
"Caiçara do Norte", 1.5
"Caiçara do Rio do Vento", 1.8
"Caicó", 1.6
"Campo Redondo", 1.6
"Canguaretama", 1.6
"Caraúbas", 1.7
"Carnaúba dos Dantas", 1.3
"Carnaubais", 1.7
"Ceará-Mirim", 1.7
"Cerro Corá", 1.7
"Coronel Ezequiel", 1.6
"Coronel João Pessoa", 1.9
"Cruzeta", 1.4
"Currais Novos", 1.6
"Doutor Severiano", 2.2
"Parnamirim", 2.0
"Encanto", 1.7
"Equador", 1.7
"Espírito Santo", 1.4
"Extremoz", 1.7
"Felipe Guerra", 1.8
"Fernando Pedroza", 1.7
"Florânia", 1.7
"Francisco Dantas", 1.2
"Frutuoso Gomes", 1.2
"Galinhos", 1.6
"Goianinha", 1.8
"Governador Dix-Sept Rosado", 2.5
"Grossos", 1.6
"Guamaré", 4.5
"Ielmo Marinho", 1.7
"Ipanguaçu", 1.6
"Ipueira", 1.7
"Itajá", 1.3
"Itaú", 1.8
"Jaçanã", 1.4
"Jandaíra", 1.7
"Janduís", 1.5
"Januário Cicco", 2.0
"Japi", 1.8
"Jardim de Angicos", 1.6
"Jardim de Piranhas", 1.4
"Jardim do Seridó", 1.4
"João Câmara", 2.4
"João Dias", 1.3
"José da Penha", 1.5
"Jucurutu", 1.5
"Jundiá", 1.6
"Lagoa d'Anta", 1.8
"Lagoa de Pedras", 1.5
"Lagoa de Velhos", 1.7
"Lagoa Nova", 2.2
"Lagoa Salgada", 1.9
"Lajes", 1.7
"Lajes Pintadas", 1.7
"Lucrécia", 1.7
"Luís Gomes", 1.9
"Macaíba", 1.8
"Macau", 1.8
"Major Sales", 1.8
"Marcelino Vieira", 1.8
"Martins", 1.3
"Maxaranguape", 1.5
"Messias Targino", 1.3
"Montanhas", 1.7
"Monte Alegre", 1.8
"Monte das Gameleiras", 2.0
"Mossoró", 2.4
"Natal", 3.0
"Nísia Floresta", 1.5
"Nova Cruz", 1.7
"Olho d'Água do Borges", 1.7
"Ouro Branco", 1.5
"Paraná", 1.9
"Paraú", 1.6
"Parazinho", 1.7
"Parelhas", 1.5
"Rio do Fogo", 1.8
"Passa e Fica", 1.4
"Passagem", 1.3
"Patu", 1.8
"Santa Maria", 1.8
"Pau dos Ferros", 1.7
"Pedra Grande", 2.7
"Pedra Preta", 1.7
"Pedro Avelino", 1.7
"Pedro Velho", 1.7
"Pendências", 1.8
"Pilões", 1.5
"Poço Branco", 1.8
"Portalegre", 1.5
"Porto do Mangue", 1.5
"Serra Caiada", 1.8
"Pureza", 1.7
"Rafael Fernandes", 1.5
"Rafael Godeiro", 1.7
"Riacho da Cruz", 1.7
"Riacho de Santana", 1.8
"Riachuelo", 1.7
"Rodolfo Fernandes", 1.6
"Tibau", 1.7
"Ruy Barbosa", 2.0
"Santa Cruz", 1.7
"Santana do Matos", 1.7
"Santana do Seridó", 1.6
"Santo Antônio", 1.7
"São Bento do Norte", 1.7
"São Bento do Trairí", 1.6
"São Fernando", 1.6
"São Francisco do Oeste", 1.2
"São Gonçalo do Amarante", 1.8
"São João do Sabugi", 1.6
"São José de Mipibu", 1.7
"São José do Campestre", 1.8
"São José do Seridó", 1.2
"São Miguel", 2.1
"São Miguel do Gostoso", 1.7
"São Paulo do Potengi", 1.7
"São Pedro", 1.8
"São Rafael", 1.7
"São Tomé", 1.9
"São Vicente", 1.4
"Senador Elói de Souza", 1.9
"Senador Georgino Avelino", 1.9
"Serra de São Bento", 1.6
"Serra do Mel", 2.2
"Serra Negra do Norte", 1.3
"Serrinha", 2.4
"Serrinha dos Pintos", 1.5
"Severiano Melo", 1.4
"Sítio Novo", 1.8
"Taboleiro Grande", 1.5
"Taipu", 1.7
"Tangará", 1.7
"Tenente Ananias", 1.3
"Tenente Laurentino Cruz", 1.6
"Tibau do Sul", 1.4
"Timbaúba dos Batistas", 1.5
"Touros", 1.8
"Triunfo Potiguar", 1.3
"Umarizal", 1.7
"Upanema", 1.8
"Várzea", 1.5
"Venha-Ver", 1.9
"Vera Cruz", 1.6
"Viçosa", 1.5
"Vila Flor", 1.6
